ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_1, idle_time, port0, Accumulator, 10384416, 0, 10384416, 107836095661056, 1, 10384416, 10384416
rtr_1, width_adj_count, port0, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_1, send_bit_count, port1, Accumulator, 10384416, 0, 5184, 2985984, 9, 576, 576
rtr_1, send_packet_count, port1, Accumulator, 10384416, 0, 9, 9, 9, 1, 1
rtr_1, output_port_stalls, port1, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_1, idle_time, port1, Accumulator, 10384416, 0, 10377693, 13989619502687, 10, 300211, 2349315
rtr_1, width_adj_count, port1, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_1, send_bit_count, port2, Accumulator, 10384416, 0, 576, 36864, 9, 64, 64
rtr_1, send_packet_count, port2, Accumulator, 10384416, 0, 9, 9, 9, 1, 1
rtr_1, output_port_stalls, port2, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_1, idle_time, port2, Accumulator, 10384416, 0, 10383579, 13734449522875, 10, 300201, 2335693
rtr_1, width_adj_count, port2, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_1, xbar_stalls, port0, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_1, xbar_stalls, port1, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_1, xbar_stalls, port2, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_2, send_bit_count, port0, Accumulator, 10384416, 0, 36864, 21233664, 64, 576, 576
rtr_2, send_packet_count, port0, Accumulator, 10384416, 0, 64, 64, 64, 1, 1
rtr_2, output_port_stalls, port0, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_2, idle_time, port0, Accumulator, 10384416, 0, 10336608, 2455423071292, 65, 12819, 704255
rtr_2, width_adj_count, port0, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_2, send_bit_count, port1, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_2, send_packet_count, port1, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_2, output_port_stalls, port1, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_2, idle_time, port1, Accumulator, 10384416, 0, 10384416, 107836095661056, 1, 10384416, 10384416
rtr_2, width_adj_count, port1, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_2, send_bit_count, port2, Accumulator, 10384416, 0, 4096, 262144, 64, 64, 64
rtr_2, send_packet_count, port2, Accumulator, 10384416, 0, 64, 64, 64, 1, 1
rtr_2, output_port_stalls, port2, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_2, idle_time, port2, Accumulator, 10384416, 0, 10378464, 2310661506712, 65, 46490, 503966
rtr_2, width_adj_count, port2, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_2, xbar_stalls, port0, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_2, xbar_stalls, port1, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
rtr_2, xbar_stalls, port2, Accumulator, 10384416, 0, 0, 0, 0, 0, 0
arbiter_0, packet_latency, , Accumulator, 10384416, 0, 146, 292, 73, 2, 2
arbiter_0, send_bit_count, , Accumulator, 10384416, 0, 4672, 299008, 73, 64, 64
arbiter_0, output_port_stalls, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
arbiter_0, idle_time, , Accumulator, 10384416, 0, 3869330, 388234209002, 74, 38650, 351508
arbiter_0_mem_ctrl_0, requests_received_GetS, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_0, requests_received_GetSX, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_0, requests_received_GetX, , Accumulator, 10384416, 0, 14, 14, 14, 1, 1
arbiter_0_mem_ctrl_0, requests_received_Write, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_0, requests_received_PutM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_0, outstanding_requests, , Accumulator, 10384416, 0, 788, 788, 16615, 0, 1
arbiter_0_mem_ctrl_0, latency_GetS, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_0, latency_GetSX, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_0, latency_GetX, , Accumulator, 10384416, 0, 788, 45736, 14, 50, 72
arbiter_0_mem_ctrl_0, latency_Write, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_0, latency_PutM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_0, cycles_with_issue, , Accumulator, 10384416, 0, 14, 14, 14, 1, 1
arbiter_0_mem_ctrl_0, cycles_attempted_issue_but_rejected, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_0, total_cycles, , Accumulator, 10384416, 0, 16615, 276058225, 1, 16615, 16615
mirandaCPU_0, read_reqs, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
mirandaCPU_0, write_reqs, , Accumulator, 10384416, 0, 100, 100, 100, 1, 1
mirandaCPU_0, custom_reqs, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
mirandaCPU_0, split_read_reqs, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
mirandaCPU_0, split_write_reqs, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
mirandaCPU_0, split_custom_reqs, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
mirandaCPU_0, cycles_with_issue, , Accumulator, 10384416, 0, 100, 100, 100, 1, 1
mirandaCPU_0, cycles_no_issue, , Accumulator, 10384416, 0, 28987, 28987, 28987, 1, 1
mirandaCPU_0, total_bytes_read, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
mirandaCPU_0, total_bytes_write, , Accumulator, 10384416, 0, 800, 6400, 100, 8, 8
mirandaCPU_0, total_bytes_custom, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
mirandaCPU_0, req_latency, , Accumulator, 10384416, 0, 10340, 1263330, 100, 87, 408
mirandaCPU_0, time, , Accumulator, 10384416, 0, 10384, 107827456, 1, 10384, 10384
mirandaCPU_0, cycles_hit_fence, , Accumulator, 10384416, 0, 29087, 29087, 29087, 1, 1
mirandaCPU_0, cycles_max_issue, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
mirandaCPU_0, cycles_max_reorder, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
mirandaCPU_0, cycles, , Accumulator, 10384416, 0, 29088, 29088, 29088, 1, 1
l1_cache_0, default_stat, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_GetS_I, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_GetS_S, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_GetS_M, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_GetX_I, , Accumulator, 10384416, 0, 100, 100, 100, 1, 1
l1_cache_0, stateEvent_GetX_S, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_GetX_M, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_GetSX_I, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_GetSX_S, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_GetSX_M, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_GetSResp_IS, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_GetXResp_IS, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_GetXResp_IM, , Accumulator, 10384416, 0, 100, 100, 100, 1, 1
l1_cache_0, stateEvent_GetXResp_SM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_Inv_I, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_Inv_S, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_Inv_IS, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_Inv_IM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_Inv_SM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_Inv_SB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_Inv_IB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInvX_I, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInvX_M, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInvX_IS, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInvX_IM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInvX_SB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInvX_IB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_Fetch_I, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_Fetch_S, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_Fetch_IS, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_Fetch_IM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_Fetch_SM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_Fetch_IB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_Fetch_SB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInv_I, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInv_S, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInv_M, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInv_IS, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInv_IM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInv_SM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInv_SB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInv_IB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_ForceInv_I, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_ForceInv_S, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_ForceInv_M, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_ForceInv_IS, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_ForceInv_IM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_ForceInv_SM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_ForceInv_SB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_ForceInv_IB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FlushLine_I, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FlushLine_S, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FlushLine_M, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FlushLineInv_I, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FlushLineInv_S, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FlushLineInv_M, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FlushLineResp_I, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FlushLineResp_IB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FlushLineResp_SB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_GetS, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_GetX, , Accumulator, 10384416, 0, 100, 100, 100, 1, 1
l1_cache_0, eventSent_GetSX, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_Write, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_PutM, , Accumulator, 10384416, 0, 36, 36, 36, 1, 1
l1_cache_0, eventSent_NACK, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_FlushLine, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_FlushLineInv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_FetchResp, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_FetchXResp, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_AckInv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_GetSResp, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_GetXResp, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_WriteResp, , Accumulator, 10384416, 0, 100, 100, 100, 1, 1
l1_cache_0, eventSent_FlushLineResp, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_Put, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_Get, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_AckMove, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_CustomReq, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_CustomResp, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_CustomAck, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, EventStalledForLockedCacheline, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, evict_I, , Accumulator, 10384416, 0, 64, 64, 64, 1, 1
l1_cache_0, evict_S, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, evict_M, , Accumulator, 10384416, 0, 36, 36, 36, 1, 1
l1_cache_0, evict_IS, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, evict_IM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, evict_SM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, evict_SB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, latency_GetS_hit, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, latency_GetS_miss, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, latency_GetX_hit, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, latency_GetX_miss, , Accumulator, 10384416, 0, 28887, 9862817, 100, 243, 1141
l1_cache_0, latency_GetX_upgrade, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, latency_GetSX_hit, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, latency_GetSX_miss, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, latency_GetSX_upgrade, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, latency_FlushLine, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, latency_FlushLine_fail, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, latency_FlushLineInv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, latency_FlushLineInv_fail, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetSHit_Arrival, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetXHit_Arrival, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetSXHit_Arrival, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetSHit_Blocked, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetXHit_Blocked, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetSXHit_Blocked, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetSMiss_Arrival, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetXMiss_Arrival, , Accumulator, 10384416, 0, 100, 100, 100, 1, 1
l1_cache_0, GetSXMiss_Arrival, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetSMiss_Blocked, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetXMiss_Blocked, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetSXMiss_Blocked, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, CacheHits, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, CacheMisses, , Accumulator, 10384416, 0, 100, 100, 100, 1, 1
l1_cache_0, stateEvent_AckPut_I, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_PutS, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, eventSent_PutE, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_GetS_E, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_GetX_E, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_GetSX_E, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FlushLine_E, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FlushLineInv_E, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInv_E, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_ForceInv_E, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, stateEvent_FetchInvX_E, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, evict_E, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, TotalEventsReceived, , Accumulator, 10384416, 0, 200, 200, 200, 1, 1
l1_cache_0, TotalEventsReplayed, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, Put_uncache_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, Get_uncache_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, AckMove_uncache_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetS_uncache_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, Write_uncache_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetSX_uncache_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetSResp_uncache_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, WriteResp_uncache_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, CustomReq_uncache_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, CustomResp_uncache_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, CustomAck_uncache_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, NULLCMD_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetS_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetX_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetSX_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, Write_recv, , Accumulator, 10384416, 0, 100, 100, 100, 1, 1
l1_cache_0, FlushLine_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, FlushLineInv_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetSResp_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, GetXResp_recv, , Accumulator, 10384416, 0, 100, 100, 100, 1, 1
l1_cache_0, FlushLineResp_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, Inv_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, ForceInv_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, Fetch_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, FetchInv_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, FetchInvX_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, NACK_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, AckPut_recv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l1_cache_0, MSHR_occupancy, , Accumulator, 10384416, 0, 26787, 26787, 29088, 0, 1
l1_cache_0, Bank_conflicts, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, default_stat, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_I, , Accumulator, 10384416, 0, 100, 100, 100, 1, 1
l2_cache_0, evict_IS, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_IM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_S, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_SM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_SInv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_M, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_MInv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_SMInv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_MInvX, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_IB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_SB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_SBInv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetS_I, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetS_S, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetS_M, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetX_I, , Accumulator, 10384416, 0, 100, 100, 100, 1, 1
l2_cache_0, stateEvent_GetX_S, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetX_M, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetSX_I, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetSX_S, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetSX_M, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetSResp_IS, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetXResp_IS, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetXResp_IM, , Accumulator, 10384416, 0, 100, 100, 100, 1, 1
l2_cache_0, stateEvent_GetXResp_SM, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetXResp_SMInv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_S, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_M, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_MInv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_SInv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_SMInv, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_SB, , Accumulator, 10384416, 0, 0, 0, 0, 0, 0
