ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l2_cache_0, eventSent_CustomResp, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_CustomAck, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetS_hit, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetS_miss, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetS_inv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetX_hit, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetX_miss, , Accumulator, 9992787, 0, 23590, 5979758, 100, 213, 836
l2_cache_0, latency_GetX_inv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetX_upgrade, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetSX_hit, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetSX_miss, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetSX_inv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetSX_upgrade, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_FlushLine, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_FlushLineInv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSHit_Arrival, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetXHit_Arrival, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSXHit_Arrival, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSHit_Blocked, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetXHit_Blocked, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSXHit_Blocked, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSMiss_Arrival, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetXMiss_Arrival, , Accumulator, 9992787, 0, 100, 100, 100, 1, 1
l2_cache_0, GetSXMiss_Arrival, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSMiss_Blocked, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetXMiss_Blocked, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSXMiss_Blocked, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, CacheHits, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, CacheMisses, , Accumulator, 9992787, 0, 100, 100, 100, 1, 1
l2_cache_0, stateEvent_AckPut_I, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_E, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_EInv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_EInvX, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetS_E, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetX_E, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetSX_E, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_E, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_EInv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_E, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_M, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_MInv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_MInvX, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_EInv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_EInvX, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutM_E, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutM_EInv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutM_EInvX, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutX_E, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutX_EInv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutX_EInvX, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_E, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_EInv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_EInvX, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_E, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_EInv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_EInvX, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_E, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_EInv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_EInvX, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchResp_EInv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchXResp_EInvX, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_AckInv_EInv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLine_E, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLineInv_E, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_PutE, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, TotalEventsReceived, , Accumulator, 9992787, 0, 236, 236, 236, 1, 1
l2_cache_0, TotalEventsReplayed, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, Put_uncache_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, Get_uncache_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, AckMove_uncache_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetS_uncache_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, Write_uncache_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSX_uncache_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSResp_uncache_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, WriteResp_uncache_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, CustomReq_uncache_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, CustomResp_uncache_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, CustomAck_uncache_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, NULLCMD_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetS_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetX_recv, , Accumulator, 9992787, 0, 100, 100, 100, 1, 1
l2_cache_0, GetSX_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, Write_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, FlushLine_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, FlushLineInv_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSResp_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, GetXResp_recv, , Accumulator, 9992787, 0, 100, 100, 100, 1, 1
l2_cache_0, WriteResp_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, FlushLineResp_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, PutS_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, PutM_recv, , Accumulator, 9992787, 0, 36, 36, 36, 1, 1
l2_cache_0, PutE_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, PutX_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, Inv_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, ForceInv_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, Fetch_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, FetchInv_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, FetchInvX_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, FetchResp_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, FetchXResp_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, NACK_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, AckInv_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, AckPut_recv, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
l2_cache_0, MSHR_occupancy, , Accumulator, 9992787, 0, 22690, 22690, 27991, 0, 1
l2_cache_0, Bank_conflicts, , Accumulator, 9992787, 0, 0, 0, 0, 0, 0
